"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","artist","track_name"
0.515,0.571,5,-10.994,0,0.032,0.47,0.0135,0.238,0.75,102.954,audio_features,1gbPXGQHKh2kXiRC4sgZhF,spotify:track:1gbPXGQHKh2kXiRC4sgZhF,https://api.spotify.com/v1/tracks/1gbPXGQHKh2kXiRC4sgZhF,https://api.spotify.com/v1/audio-analysis/1gbPXGQHKh2kXiRC4sgZhF,392593,4,wiwik-sagita,Luka Hati Luka Diri
0.682,0.593,11,-9.031,0,0.034,0.491,0.615,0.131,0.934,132.976,audio_features,1ddvVRNJ7HFJVPQt89sRgD,spotify:track:1ddvVRNJ7HFJVPQt89sRgD,https://api.spotify.com/v1/tracks/1ddvVRNJ7HFJVPQt89sRgD,https://api.spotify.com/v1/audio-analysis/1ddvVRNJ7HFJVPQt89sRgD,320017,4,wiwik-sagita,Korbane Wong Tuo
0.344,0.814,11,-5.698,0,0.0357,0.246,0.00000458,0.0793,0.891,164.982,audio_features,5HIxHgUpuwA9fSIaYeBxma,spotify:track:5HIxHgUpuwA9fSIaYeBxma,https://api.spotify.com/v1/tracks/5HIxHgUpuwA9fSIaYeBxma,https://api.spotify.com/v1/audio-analysis/5HIxHgUpuwA9fSIaYeBxma,364513,4,wiwik-sagita,Asmaramu
0.528,0.407,4,-12.026,1,0.0278,0.552,0.0618,0.151,0.665,143.032,audio_features,2BYDHIzImOg9LrwBZvDxLH,spotify:track:2BYDHIzImOg9LrwBZvDxLH,https://api.spotify.com/v1/tracks/2BYDHIzImOg9LrwBZvDxLH,https://api.spotify.com/v1/audio-analysis/2BYDHIzImOg9LrwBZvDxLH,194041,4,wiwik-sagita,Titip Kangen
0.67,0.777,7,-4.412,0,0.0292,0.351,0.00525,0.288,0.641,129.987,audio_features,5H2LwfSjE9VoqFHKmIhScC,spotify:track:5H2LwfSjE9VoqFHKmIhScC,https://api.spotify.com/v1/tracks/5H2LwfSjE9VoqFHKmIhScC,https://api.spotify.com/v1/audio-analysis/5H2LwfSjE9VoqFHKmIhScC,354817,4,wiwik-sagita,Lilo Aku Lilo
0.732,0.667,7,-8.283,0,0.0366,0.657,0.0101,0.0873,0.7,97.459,audio_features,55tT7V7eXfkmtIeDHAqaKd,spotify:track:55tT7V7eXfkmtIeDHAqaKd,https://api.spotify.com/v1/tracks/55tT7V7eXfkmtIeDHAqaKd,https://api.spotify.com/v1/audio-analysis/55tT7V7eXfkmtIeDHAqaKd,282193,4,wiwik-sagita,Perawan Dan Bujang
0.573,0.628,10,-8.539,1,0.036,0.808,0.348,0.302,0.824,129.574,audio_features,1NeZDhATlOv2FNt2n1eygM,spotify:track:1NeZDhATlOv2FNt2n1eygM,https://api.spotify.com/v1/tracks/1NeZDhATlOv2FNt2n1eygM,https://api.spotify.com/v1/audio-analysis/1NeZDhATlOv2FNt2n1eygM,423001,4,wiwik-sagita,Kretek Ngunengan
0.346,0.724,9,-5.87,0,0.062,0.543,0.0114,0.793,0.536,167.799,audio_features,0Tj5koAVvmUlTZ5q1a6rCJ,spotify:track:0Tj5koAVvmUlTZ5q1a6rCJ,https://api.spotify.com/v1/tracks/0Tj5koAVvmUlTZ5q1a6rCJ,https://api.spotify.com/v1/audio-analysis/0Tj5koAVvmUlTZ5q1a6rCJ,369385,4,wiwik-sagita,Tersisih
0.575,0.825,5,-4.977,0,0.0269,0.0739,0.00312,0.443,0.866,134.977,audio_features,2UapOGqjznEO1hsKkcqlo9,spotify:track:2UapOGqjznEO1hsKkcqlo9,https://api.spotify.com/v1/tracks/2UapOGqjznEO1hsKkcqlo9,https://api.spotify.com/v1/audio-analysis/2UapOGqjznEO1hsKkcqlo9,372457,4,wiwik-sagita,Aku Kangen Aku Rindu
0.651,0.335,7,-12.024,0,0.0327,0.752,0.000142,0.116,0.335,124.988,audio_features,75yHoicqvCveOeFDFg7XfL,spotify:track:75yHoicqvCveOeFDFg7XfL,https://api.spotify.com/v1/tracks/75yHoicqvCveOeFDFg7XfL,https://api.spotify.com/v1/audio-analysis/75yHoicqvCveOeFDFg7XfL,391345,4,wiwik-sagita,Allah Allah
0.733,0.571,0,-8.528,0,0.0336,0.745,0.0222,0.188,0.899,140.065,audio_features,6iZlnDtm3NqnjcVOr6b6gs,spotify:track:6iZlnDtm3NqnjcVOr6b6gs,https://api.spotify.com/v1/tracks/6iZlnDtm3NqnjcVOr6b6gs,https://api.spotify.com/v1/audio-analysis/6iZlnDtm3NqnjcVOr6b6gs,317881,4,wiwik-sagita,Lilo Aku Lilo
0.692,0.654,9,-4.537,0,0.0267,0.337,0.00371,0.361,0.435,124.989,audio_features,4neUFqAKHWoTfDAZcB4VhJ,spotify:track:4neUFqAKHWoTfDAZcB4VhJ,https://api.spotify.com/v1/tracks/4neUFqAKHWoTfDAZcB4VhJ,https://api.spotify.com/v1/audio-analysis/4neUFqAKHWoTfDAZcB4VhJ,393985,4,wiwik-sagita,Sekti Tresnomu
0.69,0.694,0,-5.274,0,0.0269,0.385,0.0106,0.273,0.416,124.987,audio_features,5b5AcBiOMOXTUdBmR1hx6o,spotify:track:5b5AcBiOMOXTUdBmR1hx6o,https://api.spotify.com/v1/tracks/5b5AcBiOMOXTUdBmR1hx6o,https://api.spotify.com/v1/audio-analysis/5b5AcBiOMOXTUdBmR1hx6o,421297,4,wiwik-sagita,Tembang Asmoro
0.665,0.9,2,-4.383,1,0.0466,0.134,0.00224,0.0347,0.903,174.008,audio_features,13b7BIxS9PWCh4MfjIqeK9,spotify:track:13b7BIxS9PWCh4MfjIqeK9,https://api.spotify.com/v1/tracks/13b7BIxS9PWCh4MfjIqeK9,https://api.spotify.com/v1/audio-analysis/13b7BIxS9PWCh4MfjIqeK9,314089,4,wiwik-sagita,Dhukiyah Jibali
0.676,0.638,7,-6.874,0,0.0308,0.126,0.0787,0.195,0.893,150.03,audio_features,7y5ldwUotzh9e2ORwJqlxE,spotify:track:7y5ldwUotzh9e2ORwJqlxE,https://api.spotify.com/v1/tracks/7y5ldwUotzh9e2ORwJqlxE,https://api.spotify.com/v1/audio-analysis/7y5ldwUotzh9e2ORwJqlxE,360193,4,wiwik-sagita,Janda
0.685,0.721,11,-6.575,0,0.034,0.361,0.00457,0.087,0.732,165.01,audio_features,3mnCQjVXr40QKOLNy55Zal,spotify:track:3mnCQjVXr40QKOLNy55Zal,https://api.spotify.com/v1/tracks/3mnCQjVXr40QKOLNy55Zal,https://api.spotify.com/v1/audio-analysis/3mnCQjVXr40QKOLNy55Zal,295249,4,wiwik-sagita,Ora Dadi Masalah
0.684,0.733,0,-6.79,1,0.033,0.42,0.0186,0.116,0.917,159.99,audio_features,6ehOzQcI3q5FNMjkr3eomO,spotify:track:6ehOzQcI3q5FNMjkr3eomO,https://api.spotify.com/v1/tracks/6ehOzQcI3q5FNMjkr3eomO,https://api.spotify.com/v1/audio-analysis/6ehOzQcI3q5FNMjkr3eomO,367297,4,wiwik-sagita,Berdayung Cinta
0.642,0.876,0,-2.346,1,0.0466,0.043,0.00391,0.66,0.829,146.806,audio_features,5QkCAZycBuE2Rii6gmd67p,spotify:track:5QkCAZycBuE2Rii6gmd67p,https://api.spotify.com/v1/tracks/5QkCAZycBuE2Rii6gmd67p,https://api.spotify.com/v1/audio-analysis/5QkCAZycBuE2Rii6gmd67p,373777,4,wiwik-sagita,Berselintutan
0.771,0.722,5,-8.076,0,0.0349,0.0376,0.927,0.0529,0.962,99.918,audio_features,0zTGVN1aP1lvnSHJ55EsN5,spotify:track:0zTGVN1aP1lvnSHJ55EsN5,https://api.spotify.com/v1/tracks/0zTGVN1aP1lvnSHJ55EsN5,https://api.spotify.com/v1/audio-analysis/0zTGVN1aP1lvnSHJ55EsN5,147433,4,wiwik-sagita,Doa Masuk Rumah
0.556,0.66,0,-8.912,1,0.0374,0.238,0.158,0.184,0.823,179.97,audio_features,2MpWNgLnkBHDx0WREs5UPb,spotify:track:2MpWNgLnkBHDx0WREs5UPb,https://api.spotify.com/v1/tracks/2MpWNgLnkBHDx0WREs5UPb,https://api.spotify.com/v1/audio-analysis/2MpWNgLnkBHDx0WREs5UPb,157873,4,wiwik-sagita,Doa Sesudah Wudhu
0.616,0.61,2,-7.311,0,0.0279,0.32,0.0126,0.317,0.786,130.597,audio_features,1OW83V3FQxMXx4v7Yfzhnf,spotify:track:1OW83V3FQxMXx4v7Yfzhnf,https://api.spotify.com/v1/tracks/1OW83V3FQxMXx4v7Yfzhnf,https://api.spotify.com/v1/audio-analysis/1OW83V3FQxMXx4v7Yfzhnf,309001,4,wiwik-sagita,Lingsir Wengi
0.555,0.917,0,-4.786,0,0.06,0.369,0.000909,0.268,0.629,169.848,audio_features,20fnKiWql6bzigmOca351f,spotify:track:20fnKiWql6bzigmOca351f,https://api.spotify.com/v1/tracks/20fnKiWql6bzigmOca351f,https://api.spotify.com/v1/audio-analysis/20fnKiWql6bzigmOca351f,293616,4,wiwik-sagita,Yakinkan Dirimu
0.476,0.869,0,-4.496,1,0.0461,0.322,0.0000758,0.359,0.678,160.097,audio_features,0QpzDKs7TYh20gu4s2f5RS,spotify:track:0QpzDKs7TYh20gu4s2f5RS,https://api.spotify.com/v1/tracks/0QpzDKs7TYh20gu4s2f5RS,https://api.spotify.com/v1/audio-analysis/0QpzDKs7TYh20gu4s2f5RS,272065,4,wiwik-sagita,Obral Cinta
0.655,0.84,2,-5.249,1,0.0312,0.312,0.000134,0.126,0.801,102.984,audio_features,1kBgQJeUgxEesMcsPuFYJr,spotify:track:1kBgQJeUgxEesMcsPuFYJr,https://api.spotify.com/v1/tracks/1kBgQJeUgxEesMcsPuFYJr,https://api.spotify.com/v1/audio-analysis/1kBgQJeUgxEesMcsPuFYJr,201900,4,wiwik-sagita,Marai Cemburu
0.587,0.84,5,-4.822,0,0.0446,0.158,0,0.143,0.887,91.567,audio_features,7q3y8OB0L4JyQlRVFVTWJP,spotify:track:7q3y8OB0L4JyQlRVFVTWJP,https://api.spotify.com/v1/tracks/7q3y8OB0L4JyQlRVFVTWJP,https://api.spotify.com/v1/audio-analysis/7q3y8OB0L4JyQlRVFVTWJP,341499,4,wiwik-sagita,Koyok Yes Yes'o
0.494,0.936,2,-4.434,1,0.0925,0.296,0.00189,0.12,0.776,152.225,audio_features,3pGfsz9omR986mwv7HtmM6,spotify:track:3pGfsz9omR986mwv7HtmM6,https://api.spotify.com/v1/tracks/3pGfsz9omR986mwv7HtmM6,https://api.spotify.com/v1/audio-analysis/3pGfsz9omR986mwv7HtmM6,329064,4,wiwik-sagita,Goyang Morena
0.396,0.829,4,-6.011,0,0.07,0.377,0.0000539,0.153,0.65,180.075,audio_features,6sjUE2sl9I0uhFBF1nIxLu,spotify:track:6sjUE2sl9I0uhFBF1nIxLu,https://api.spotify.com/v1/tracks/6sjUE2sl9I0uhFBF1nIxLu,https://api.spotify.com/v1/audio-analysis/6sjUE2sl9I0uhFBF1nIxLu,408973,4,wiwik-sagita,Via Vallen
0.385,0.848,9,-5.47,0,0.041,0.524,0.00052,0.372,0.727,147.382,audio_features,0Zh9O9ubCWaHK9SGVFPXg0,spotify:track:0Zh9O9ubCWaHK9SGVFPXg0,https://api.spotify.com/v1/tracks/0Zh9O9ubCWaHK9SGVFPXg0,https://api.spotify.com/v1/audio-analysis/0Zh9O9ubCWaHK9SGVFPXg0,299755,4,wiwik-sagita,Lintang
0.326,0.816,11,-5.033,0,0.0394,0.484,0,0.0981,0.721,163.977,audio_features,6hJCptuubl0O75sWwUhZGq,spotify:track:6hJCptuubl0O75sWwUhZGq,https://api.spotify.com/v1/tracks/6hJCptuubl0O75sWwUhZGq,https://api.spotify.com/v1/audio-analysis/6hJCptuubl0O75sWwUhZGq,364513,4,wiwik-sagita,Asmaramu
0.515,0.92,2,-5.261,1,0.0397,0.577,0.00000727,0.426,0.576,92.727,audio_features,75wZj3UR6e1eJj2TBGzdox,spotify:track:75wZj3UR6e1eJj2TBGzdox,https://api.spotify.com/v1/tracks/75wZj3UR6e1eJj2TBGzdox,https://api.spotify.com/v1/audio-analysis/75wZj3UR6e1eJj2TBGzdox,206576,4,wiwik-sagita,Goyang Jos Gandos
0.471,0.825,9,-6.298,1,0.0403,0.261,0.000033,0.458,0.829,177.762,audio_features,1zjTk33pFxYuvg6AmjFnAA,spotify:track:1zjTk33pFxYuvg6AmjFnAA,https://api.spotify.com/v1/tracks/1zjTk33pFxYuvg6AmjFnAA,https://api.spotify.com/v1/audio-analysis/1zjTk33pFxYuvg6AmjFnAA,268748,4,wiwik-sagita,Salah Tompo
0.444,0.878,0,-5.748,1,0.0421,0.127,0,0.385,0.856,181.379,audio_features,6hScuC3rOxyeaMljPLbirw,spotify:track:6hScuC3rOxyeaMljPLbirw,https://api.spotify.com/v1/tracks/6hScuC3rOxyeaMljPLbirw,https://api.spotify.com/v1/audio-analysis/6hScuC3rOxyeaMljPLbirw,229407,4,wiwik-sagita,Ular Berbisa
0.386,0.867,0,-6.159,1,0.0615,0.155,0.00000889,0.135,0.763,183.53,audio_features,145YgfGhesSvryrsPDp5yA,spotify:track:145YgfGhesSvryrsPDp5yA,https://api.spotify.com/v1/tracks/145YgfGhesSvryrsPDp5yA,https://api.spotify.com/v1/audio-analysis/145YgfGhesSvryrsPDp5yA,280346,4,wiwik-sagita,Vespa Rosok
0.551,0.648,4,-6.095,0,0.0376,0.518,0,0.116,0.786,136.397,audio_features,3Ypk1FCyrRBkwsuXIdboZV,spotify:track:3Ypk1FCyrRBkwsuXIdboZV,https://api.spotify.com/v1/tracks/3Ypk1FCyrRBkwsuXIdboZV,https://api.spotify.com/v1/audio-analysis/3Ypk1FCyrRBkwsuXIdboZV,220891,4,wiwik-sagita,Separo Rogo
0.504,0.937,0,-2.874,1,0.0562,0.663,0.0000182,0.793,0.864,168.595,audio_features,1jlvpqR6gQXoycZHiwGQTY,spotify:track:1jlvpqR6gQXoycZHiwGQTY,https://api.spotify.com/v1/tracks/1jlvpqR6gQXoycZHiwGQTY,https://api.spotify.com/v1/audio-analysis/1jlvpqR6gQXoycZHiwGQTY,253022,4,wiwik-sagita,Angge Angge Orong Orong
0.515,0.742,7,-5.226,0,0.0346,0.608,0.00000897,0.147,0.69,99.636,audio_features,3gHcvPs5OHtMWbPPwWjXRY,spotify:track:3gHcvPs5OHtMWbPPwWjXRY,https://api.spotify.com/v1/tracks/3gHcvPs5OHtMWbPPwWjXRY,https://api.spotify.com/v1/audio-analysis/3gHcvPs5OHtMWbPPwWjXRY,260180,4,wiwik-sagita,Kejam
0.743,0.828,11,-7.532,1,0.0398,0.623,0.00353,0.185,0.722,110.061,audio_features,5tmQVKXAMkDObQpnopomHT,spotify:track:5tmQVKXAMkDObQpnopomHT,https://api.spotify.com/v1/tracks/5tmQVKXAMkDObQpnopomHT,https://api.spotify.com/v1/audio-analysis/5tmQVKXAMkDObQpnopomHT,306312,4,wiwik-sagita,Thuyul
0.71,0.892,11,-5.318,0,0.0612,0.202,0.00132,0.375,0.852,105.009,audio_features,4Vf60GiNhgWnYJYbpWUUKQ,spotify:track:4Vf60GiNhgWnYJYbpWUUKQ,https://api.spotify.com/v1/tracks/4Vf60GiNhgWnYJYbpWUUKQ,https://api.spotify.com/v1/audio-analysis/4Vf60GiNhgWnYJYbpWUUKQ,333714,4,wiwik-sagita,Setan Gundul
0.404,0.92,1,-2.354,1,0.0365,0.427,0,0.555,0.776,105.069,audio_features,771Om4jLFMU7w7KjtD7KiC,spotify:track:771Om4jLFMU7w7KjtD7KiC,https://api.spotify.com/v1/tracks/771Om4jLFMU7w7KjtD7KiC,https://api.spotify.com/v1/audio-analysis/771Om4jLFMU7w7KjtD7KiC,345313,4,wiwik-sagita,Depasar Arjosari
0.443,0.918,0,-1.778,0,0.0399,0.429,0,0.407,0.748,146.885,audio_features,0bqh6yVxcRg5f8YoXpJJwo,spotify:track:0bqh6yVxcRg5f8YoXpJJwo,https://api.spotify.com/v1/tracks/0bqh6yVxcRg5f8YoXpJJwo,https://api.spotify.com/v1/audio-analysis/0bqh6yVxcRg5f8YoXpJJwo,363546,4,wiwik-sagita,Slintutan
0.64,0.926,9,-3.16,0,0.051,0.439,0.000241,0.363,0.825,137.026,audio_features,08vcIHdmGL69HjkdmSi9Eg,spotify:track:08vcIHdmGL69HjkdmSi9Eg,https://api.spotify.com/v1/tracks/08vcIHdmGL69HjkdmSi9Eg,https://api.spotify.com/v1/audio-analysis/08vcIHdmGL69HjkdmSi9Eg,307226,4,wiwik-sagita,Tuyul
0.751,0.65,2,-7.999,1,0.0456,0.507,0.000623,0.697,0.37,135.05,audio_features,0A7rFigcnt7KoCU7feZgHh,spotify:track:0A7rFigcnt7KoCU7feZgHh,https://api.spotify.com/v1/tracks/0A7rFigcnt7KoCU7feZgHh,https://api.spotify.com/v1/audio-analysis/0A7rFigcnt7KoCU7feZgHh,335595,4,wiwik-sagita,Sakitku Di Sini
0.671,0.756,9,-5.654,1,0.0255,0.704,0.0003,0.0816,0.883,145.092,audio_features,4K6xn271XgJkzueAcDvWMK,spotify:track:4K6xn271XgJkzueAcDvWMK,https://api.spotify.com/v1/tracks/4K6xn271XgJkzueAcDvWMK,https://api.spotify.com/v1/audio-analysis/4K6xn271XgJkzueAcDvWMK,110054,4,wiwik-sagita,Suwe Ora Jamu
0.732,0.751,4,-7.587,1,0.0374,0.613,0.0000294,0.394,0.732,140.019,audio_features,0j65mucZgk4J5APzWgMQK3,spotify:track:0j65mucZgk4J5APzWgMQK3,https://api.spotify.com/v1/tracks/0j65mucZgk4J5APzWgMQK3,https://api.spotify.com/v1/audio-analysis/0j65mucZgk4J5APzWgMQK3,301949,4,wiwik-sagita,Pusing Pala Babe
0.611,0.64,2,-6.928,1,0.0279,0.774,0.000146,0.184,0.643,135.004,audio_features,2XfGegUxwoqxpPE1lED9BX,spotify:track:2XfGegUxwoqxpPE1lED9BX,https://api.spotify.com/v1/tracks/2XfGegUxwoqxpPE1lED9BX,https://api.spotify.com/v1/audio-analysis/2XfGegUxwoqxpPE1lED9BX,138527,4,wiwik-sagita,Aku Punya Burung
0.599,0.74,2,-7.797,0,0.0288,0.511,0.684,0.152,0.969,160.082,audio_features,0vzupwrVtM3LWX13lbZC8w,spotify:track:0vzupwrVtM3LWX13lbZC8w,https://api.spotify.com/v1/tracks/0vzupwrVtM3LWX13lbZC8w,https://api.spotify.com/v1/audio-analysis/0vzupwrVtM3LWX13lbZC8w,355239,4,wiwik-sagita,Joged Enjoy
0.682,0.602,7,-6.486,0,0.0296,0.773,0.231,0.361,0.793,129.998,audio_features,1fAZMJfQBxyoXHf0AILXY4,spotify:track:1fAZMJfQBxyoXHf0AILXY4,https://api.spotify.com/v1/tracks/1fAZMJfQBxyoXHf0AILXY4,https://api.spotify.com/v1/audio-analysis/1fAZMJfQBxyoXHf0AILXY4,426162,4,wiwik-sagita,Kretek Munengan
0.645,0.712,4,-6.356,0,0.0454,0.667,0.0000281,0.21,0.799,145.03,audio_features,1VHnqZc5rl0fAh4nxIdSr3,spotify:track:1VHnqZc5rl0fAh4nxIdSr3,https://api.spotify.com/v1/tracks/1VHnqZc5rl0fAh4nxIdSr3,https://api.spotify.com/v1/audio-analysis/1VHnqZc5rl0fAh4nxIdSr3,297326,4,wiwik-sagita,Tanpo Bojo Ra Kepenak
0.797,0.643,10,-7.103,1,0.0346,0.538,0.00694,0.13,0.967,134.961,audio_features,1THSREdTVWBazV2RqG5Vhv,spotify:track:1THSREdTVWBazV2RqG5Vhv,https://api.spotify.com/v1/tracks/1THSREdTVWBazV2RqG5Vhv,https://api.spotify.com/v1/audio-analysis/1THSREdTVWBazV2RqG5Vhv,247850,4,wiwik-sagita,Tresno Nelongso
0.669,0.567,5,-7.557,0,0.0277,0.883,0.0372,0.411,0.672,135.003,audio_features,04mxDkUQXDGn1439wZwBuS,spotify:track:04mxDkUQXDGn1439wZwBuS,https://api.spotify.com/v1/tracks/04mxDkUQXDGn1439wZwBuS,https://api.spotify.com/v1/audio-analysis/04mxDkUQXDGn1439wZwBuS,322247,4,wiwik-sagita,Lintang
0.747,0.52,5,-8.327,0,0.0294,0.797,0.0408,0.0991,0.719,129.965,audio_features,2iX7AKZuP5NA83yeBI7mNM,spotify:track:2iX7AKZuP5NA83yeBI7mNM,https://api.spotify.com/v1/tracks/2iX7AKZuP5NA83yeBI7mNM,https://api.spotify.com/v1/audio-analysis/2iX7AKZuP5NA83yeBI7mNM,322116,4,wiwik-sagita,Kidung Kangen
0.691,0.714,9,-6.264,0,0.0279,0.561,0.000192,0.294,0.929,150.059,audio_features,3R4IcFRy5DloxQsfGctJII,spotify:track:3R4IcFRy5DloxQsfGctJII,https://api.spotify.com/v1/tracks/3R4IcFRy5DloxQsfGctJII,https://api.spotify.com/v1/audio-analysis/3R4IcFRy5DloxQsfGctJII,245473,4,wiwik-sagita,Cipika Cipiki
0.711,0.585,5,-7.17,0,0.0306,0.792,0.0116,0.319,0.813,140.038,audio_features,0OYtouGcdrbOyAWiZjKKP0,spotify:track:0OYtouGcdrbOyAWiZjKKP0,https://api.spotify.com/v1/tracks/0OYtouGcdrbOyAWiZjKKP0,https://api.spotify.com/v1/audio-analysis/0OYtouGcdrbOyAWiZjKKP0,317597,4,wiwik-sagita,Lilo Aku Lilo
0.618,0.677,7,-6.387,0,0.0423,0.715,0.00376,0.499,0.664,100.007,audio_features,1MyqbGJwp7AVWhjUR59wuE,spotify:track:1MyqbGJwp7AVWhjUR59wuE,https://api.spotify.com/v1/tracks/1MyqbGJwp7AVWhjUR59wuE,https://api.spotify.com/v1/audio-analysis/1MyqbGJwp7AVWhjUR59wuE,200229,4,wiwik-sagita,Lepaskan Lah
0.795,0.925,8,-5.22,1,0.0765,0.589,0,0.373,0.826,129.977,audio_features,4EAnyg4qfgD1X5vKy36DHf,spotify:track:4EAnyg4qfgD1X5vKy36DHf,https://api.spotify.com/v1/tracks/4EAnyg4qfgD1X5vKy36DHf,https://api.spotify.com/v1/audio-analysis/4EAnyg4qfgD1X5vKy36DHf,222929,4,wiwik-sagita,Goyang Macarena
0.678,0.857,7,-5.346,0,0.0315,0.607,0.000214,0.207,0.879,139.961,audio_features,5h66AVoRs24BYrqtPGHyqC,spotify:track:5h66AVoRs24BYrqtPGHyqC,https://api.spotify.com/v1/tracks/5h66AVoRs24BYrqtPGHyqC,https://api.spotify.com/v1/audio-analysis/5h66AVoRs24BYrqtPGHyqC,195135,4,wiwik-sagita,Sakitku Disini
0.775,0.592,7,-6.971,0,0.0303,0.602,0.00215,0.144,0.917,137.021,audio_features,6RwHpjaHeMNhSj9YcrBoER,spotify:track:6RwHpjaHeMNhSj9YcrBoER,https://api.spotify.com/v1/tracks/6RwHpjaHeMNhSj9YcrBoER,https://api.spotify.com/v1/audio-analysis/6RwHpjaHeMNhSj9YcrBoER,332774,4,wiwik-sagita,Satu Hati
0.606,0.741,4,-7.517,0,0.0466,0.478,0.00692,0.0999,0.634,180.024,audio_features,7fWMfxrLBXmVFZRPTLGWQg,spotify:track:7fWMfxrLBXmVFZRPTLGWQg,https://api.spotify.com/v1/tracks/7fWMfxrLBXmVFZRPTLGWQg,https://api.spotify.com/v1/audio-analysis/7fWMfxrLBXmVFZRPTLGWQg,258325,4,wiwik-sagita,Beku
0.792,0.856,9,-8.146,1,0.0469,0.273,0.00179,0.131,0.71,139.979,audio_features,2jPb8rtzNDXto4pNWMINXF,spotify:track:2jPb8rtzNDXto4pNWMINXF,https://api.spotify.com/v1/tracks/2jPb8rtzNDXto4pNWMINXF,https://api.spotify.com/v1/audio-analysis/2jPb8rtzNDXto4pNWMINXF,330710,4,wiwik-sagita,Goyang Dong Mang
0.596,0.633,0,-6.387,0,0.0276,0.641,0.00000327,0.18,0.555,145.007,audio_features,2MS4KRnGBOxwNLtEfPk7cz,spotify:track:2MS4KRnGBOxwNLtEfPk7cz,https://api.spotify.com/v1/tracks/2MS4KRnGBOxwNLtEfPk7cz,https://api.spotify.com/v1/audio-analysis/2MS4KRnGBOxwNLtEfPk7cz,309760,4,wiwik-sagita,Welas Riko
0.616,0.732,10,-3.608,0,0.0343,0.695,0.00000106,0.381,0.812,135.047,audio_features,3wXnnC5sqeKgLQM2jlLF6M,spotify:track:3wXnnC5sqeKgLQM2jlLF6M,https://api.spotify.com/v1/tracks/3wXnnC5sqeKgLQM2jlLF6M,https://api.spotify.com/v1/audio-analysis/3wXnnC5sqeKgLQM2jlLF6M,355788,4,wiwik-sagita,Kili Suci
0.588,0.848,5,-3.378,0,0.0307,0.237,0.00000614,0.337,0.866,141.923,audio_features,6ARZucwW5112UVpvyJFHcS,spotify:track:6ARZucwW5112UVpvyJFHcS,https://api.spotify.com/v1/tracks/6ARZucwW5112UVpvyJFHcS,https://api.spotify.com/v1/audio-analysis/6ARZucwW5112UVpvyJFHcS,293800,4,wiwik-sagita,Tangis Rindu (feat. Wiwik Sagita)
0.547,0.905,4,-3.669,0,0.0337,0.0133,0.00000572,0.178,0.924,162.385,audio_features,6s9F72kny7z2ZCiJhA7A26,spotify:track:6s9F72kny7z2ZCiJhA7A26,https://api.spotify.com/v1/tracks/6s9F72kny7z2ZCiJhA7A26,https://api.spotify.com/v1/audio-analysis/6s9F72kny7z2ZCiJhA7A26,355400,4,wiwik-sagita,Rindu Berat (feat. Vera Melinda)
0.469,0.869,0,-3.037,1,0.0288,0.0809,0,0.371,0.921,133.621,audio_features,7rZDvAAz3XTKG5DmAk0jMv,spotify:track:7rZDvAAz3XTKG5DmAk0jMv,https://api.spotify.com/v1/tracks/7rZDvAAz3XTKG5DmAk0jMv,https://api.spotify.com/v1/audio-analysis/7rZDvAAz3XTKG5DmAk0jMv,363040,4,wiwik-sagita,Kau Tercipta Bukan Untukku (feat. Elsa Safira)
0.566,0.828,5,-5.292,1,0.0313,0.0776,0.0000261,0.34,0.851,146.476,audio_features,6ym7VkQgh9cMVeEkyP81ZV,spotify:track:6ym7VkQgh9cMVeEkyP81ZV,https://api.spotify.com/v1/tracks/6ym7VkQgh9cMVeEkyP81ZV,https://api.spotify.com/v1/audio-analysis/6ym7VkQgh9cMVeEkyP81ZV,329440,4,wiwik-sagita,Titip Cintaku (feat. Vera Melinda)
0.51,0.899,5,-4.083,1,0.0307,0.0054,0.000636,0.324,0.863,104.602,audio_features,6zN2aHZUBxptlqMlNZ6DUn,spotify:track:6zN2aHZUBxptlqMlNZ6DUn,https://api.spotify.com/v1/tracks/6zN2aHZUBxptlqMlNZ6DUn,https://api.spotify.com/v1/audio-analysis/6zN2aHZUBxptlqMlNZ6DUn,356800,4,wiwik-sagita,Matahariku (feat. Elsa Safira)
0.449,0.869,4,-3.44,1,0.0332,0.087,0.0000109,0.103,0.825,161.616,audio_features,1Qjx16UYhuOmvIXkqPMe3W,spotify:track:1Qjx16UYhuOmvIXkqPMe3W,https://api.spotify.com/v1/tracks/1Qjx16UYhuOmvIXkqPMe3W,https://api.spotify.com/v1/audio-analysis/1Qjx16UYhuOmvIXkqPMe3W,355440,4,wiwik-sagita,Bisa Gila (feat. Wiwik Sagita)
0.444,0.869,4,-3.541,0,0.0336,0.225,0.000236,0.319,0.601,153.591,audio_features,2AJ70BR7vzUUOcdTsS91Tk,spotify:track:2AJ70BR7vzUUOcdTsS91Tk,https://api.spotify.com/v1/tracks/2AJ70BR7vzUUOcdTsS91Tk,https://api.spotify.com/v1/audio-analysis/2AJ70BR7vzUUOcdTsS91Tk,331200,4,wiwik-sagita,Garis Merah (feat. Dwi Ratna)
