"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","artist","track_name"
0.776,0.655,9,-6.699,0,0.0277,0.475,0.000246,0.347,0.651,125.985,audio_features,2XDjsyHoHuCDs0mhQSMxWB,spotify:track:2XDjsyHoHuCDs0mhQSMxWB,https://api.spotify.com/v1/tracks/2XDjsyHoHuCDs0mhQSMxWB,https://api.spotify.com/v1/audio-analysis/2XDjsyHoHuCDs0mhQSMxWB,219217,4,mona-ochan,Lilakno Aku
0.672,0.882,4,-5.243,1,0.0353,0.279,0.0000317,0.36,0.93,154.016,audio_features,4fnu3Q17SL8qAYYyueZFdZ,spotify:track:4fnu3Q17SL8qAYYyueZFdZ,https://api.spotify.com/v1/tracks/4fnu3Q17SL8qAYYyueZFdZ,https://api.spotify.com/v1/audio-analysis/4fnu3Q17SL8qAYYyueZFdZ,322297,4,mona-ochan,Bojo Galak House Version
0.643,0.908,7,-5.705,1,0.0357,0.0023,0.416,0.296,0.881,123.016,audio_features,0mzTE7xGik8kZkqtWHnSeU,spotify:track:0mzTE7xGik8kZkqtWHnSeU,https://api.spotify.com/v1/tracks/0mzTE7xGik8kZkqtWHnSeU,https://api.spotify.com/v1/audio-analysis/0mzTE7xGik8kZkqtWHnSeU,308353,4,mona-ochan,Belajar Sholat
0.636,0.706,4,-6.419,1,0.0335,0.583,0.00002,0.102,0.747,140.015,audio_features,2eMhNbcDlmf3wm4fQJS9Ji,spotify:track:2eMhNbcDlmf3wm4fQJS9Ji,https://api.spotify.com/v1/tracks/2eMhNbcDlmf3wm4fQJS9Ji,https://api.spotify.com/v1/audio-analysis/2eMhNbcDlmf3wm4fQJS9Ji,265801,4,mona-ochan,Suket Teki
0.637,0.698,7,-6.577,1,0.0337,0.445,0,0.0713,0.844,155.104,audio_features,1yVvWazBBC8O2zIe3tI008,spotify:track:1yVvWazBBC8O2zIe3tI008,https://api.spotify.com/v1/tracks/1yVvWazBBC8O2zIe3tI008,https://api.spotify.com/v1/audio-analysis/1yVvWazBBC8O2zIe3tI008,260425,4,mona-ochan,Angkringan
0.77,0.767,2,-6.789,1,0.0348,0.607,0,0.211,0.844,145.887,audio_features,0eTeeVeIP2T3u7NuGcea4o,spotify:track:0eTeeVeIP2T3u7NuGcea4o,https://api.spotify.com/v1/tracks/0eTeeVeIP2T3u7NuGcea4o,https://api.spotify.com/v1/audio-analysis/0eTeeVeIP2T3u7NuGcea4o,309505,4,mona-ochan,Bidadari Kesleo
0.722,0.714,9,-5.913,0,0.0258,0.523,0.00000543,0.0888,0.73,129.957,audio_features,02hKXt9eSEikAQrBBdBSJM,spotify:track:02hKXt9eSEikAQrBBdBSJM,https://api.spotify.com/v1/tracks/02hKXt9eSEikAQrBBdBSJM,https://api.spotify.com/v1/audio-analysis/02hKXt9eSEikAQrBBdBSJM,276073,4,mona-ochan,Cinta Luar Biasa
0.784,0.643,10,-7.48,1,0.0297,0.587,0.0000127,0.0903,0.815,135.009,audio_features,1INznyPDaIxbVPpkLnrUrb,spotify:track:1INznyPDaIxbVPpkLnrUrb,https://api.spotify.com/v1/tracks/1INznyPDaIxbVPpkLnrUrb,https://api.spotify.com/v1/audio-analysis/1INznyPDaIxbVPpkLnrUrb,213553,4,mona-ochan,Dengarlah Bintang Hatiku
0.696,0.756,5,-4.764,0,0.0294,0.653,0.00972,0.0853,0.935,139.967,audio_features,6Eejigy51vIFpp6uXAvgNA,spotify:track:6Eejigy51vIFpp6uXAvgNA,https://api.spotify.com/v1/tracks/6Eejigy51vIFpp6uXAvgNA,https://api.spotify.com/v1/audio-analysis/6Eejigy51vIFpp6uXAvgNA,285913,4,mona-ochan,Muring
0.707,0.694,4,-6.16,0,0.0291,0.483,0.0108,0.354,0.734,135.092,audio_features,5hwNHvR9cdjYfexX2wg058,spotify:track:5hwNHvR9cdjYfexX2wg058,https://api.spotify.com/v1/tracks/5hwNHvR9cdjYfexX2wg058,https://api.spotify.com/v1/audio-analysis/5hwNHvR9cdjYfexX2wg058,367801,4,mona-ochan,Sangu Turu
0.753,0.722,9,-4.987,0,0.0279,0.711,0.00503,0.228,0.866,129.969,audio_features,1qpantHL9mH9OtFwqWdV7G,spotify:track:1qpantHL9mH9OtFwqWdV7G,https://api.spotify.com/v1/tracks/1qpantHL9mH9OtFwqWdV7G,https://api.spotify.com/v1/audio-analysis/1qpantHL9mH9OtFwqWdV7G,240193,4,mona-ochan,Salam Rindu
0.787,0.731,2,-6.707,0,0.0334,0.694,0.152,0.119,0.926,124.997,audio_features,3zpYtTIKb5l0BPFdjEyaNM,spotify:track:3zpYtTIKb5l0BPFdjEyaNM,https://api.spotify.com/v1/tracks/3zpYtTIKb5l0BPFdjEyaNM,https://api.spotify.com/v1/audio-analysis/3zpYtTIKb5l0BPFdjEyaNM,369073,4,mona-ochan,Tirto Mbadug Dadi Saksi
0.753,0.692,0,-6.236,1,0.0315,0.616,0.0144,0.0724,0.911,129.984,audio_features,2t0iQtq9f3rrT8CFFxwWEh,spotify:track:2t0iQtq9f3rrT8CFFxwWEh,https://api.spotify.com/v1/tracks/2t0iQtq9f3rrT8CFFxwWEh,https://api.spotify.com/v1/audio-analysis/2t0iQtq9f3rrT8CFFxwWEh,289105,4,mona-ochan,Hatiku Hatimu
0.683,0.817,2,-6.464,1,0.0333,0.625,0.00458,0.265,0.83,147.966,audio_features,0qq9RSCA2CLXYNQWoox1U6,spotify:track:0qq9RSCA2CLXYNQWoox1U6,https://api.spotify.com/v1/tracks/0qq9RSCA2CLXYNQWoox1U6,https://api.spotify.com/v1/audio-analysis/0qq9RSCA2CLXYNQWoox1U6,248137,4,mona-ochan,Separo Nyowo
0.705,0.697,5,-6.28,1,0.0283,0.357,0.00176,0.104,0.756,135.035,audio_features,75pyk6tCDpOOHKVFIE32Qy,spotify:track:75pyk6tCDpOOHKVFIE32Qy,https://api.spotify.com/v1/tracks/75pyk6tCDpOOHKVFIE32Qy,https://api.spotify.com/v1/audio-analysis/75pyk6tCDpOOHKVFIE32Qy,364105,4,mona-ochan,Kenangan Telogo Sarangan
0.639,0.657,0,-7.012,1,0.0273,0.487,0.0117,0.086,0.665,140.042,audio_features,47vTMYIv0aVnTTF1ILQuD2,spotify:track:47vTMYIv0aVnTTF1ILQuD2,https://api.spotify.com/v1/tracks/47vTMYIv0aVnTTF1ILQuD2,https://api.spotify.com/v1/audio-analysis/47vTMYIv0aVnTTF1ILQuD2,326065,4,mona-ochan,Pantai Pacitan
0.65,0.826,8,-5.897,1,0.0325,0.757,0.000411,0.379,0.893,154.98,audio_features,11nI0coKBX2A9FbvFfJSa7,spotify:track:11nI0coKBX2A9FbvFfJSa7,https://api.spotify.com/v1/tracks/11nI0coKBX2A9FbvFfJSa7,https://api.spotify.com/v1/audio-analysis/11nI0coKBX2A9FbvFfJSa7,275953,4,mona-ochan,Gubuk Asmoro
0.468,0.896,3,-5.699,1,0.0385,0.0171,0.154,0.336,0.724,172.933,audio_features,70YOQYsEhJHxE5usYQeRVG,spotify:track:70YOQYsEhJHxE5usYQeRVG,https://api.spotify.com/v1/tracks/70YOQYsEhJHxE5usYQeRVG,https://api.spotify.com/v1/audio-analysis/70YOQYsEhJHxE5usYQeRVG,247801,4,mona-ochan,Nyanyian Pagi
0.575,0.902,0,-5.842,1,0.0398,0.155,0.00634,0.351,0.523,99.991,audio_features,0ftTBt8yqNwbgoo388JIyf,spotify:track:0ftTBt8yqNwbgoo388JIyf,https://api.spotify.com/v1/tracks/0ftTBt8yqNwbgoo388JIyf,https://api.spotify.com/v1/audio-analysis/0ftTBt8yqNwbgoo388JIyf,332929,4,mona-ochan,Muskurane House Version
0.69,0.828,0,-5.299,0,0.0342,0.373,0.00000136,0.248,0.78,149.971,audio_features,75pMjznDI2CHMaT4DYQnef,spotify:track:75pMjznDI2CHMaT4DYQnef,https://api.spotify.com/v1/tracks/75pMjznDI2CHMaT4DYQnef,https://api.spotify.com/v1/audio-analysis/75pMjznDI2CHMaT4DYQnef,278953,4,mona-ochan,Bojo Ketikung
0.791,0.701,4,-5.972,1,0.0318,0.472,0,0.198,0.864,135.015,audio_features,6LBfGF0hp4MLNQtBghJe1K,spotify:track:6LBfGF0hp4MLNQtBghJe1K,https://api.spotify.com/v1/tracks/6LBfGF0hp4MLNQtBghJe1K,https://api.spotify.com/v1/audio-analysis/6LBfGF0hp4MLNQtBghJe1K,340177,4,mona-ochan,Aku Kudu Piye
0.717,0.81,5,-5.874,1,0.0299,0.423,0,0.572,0.813,139.953,audio_features,3moLJxKp8jGxTu7Fe9rdVO,spotify:track:3moLJxKp8jGxTu7Fe9rdVO,https://api.spotify.com/v1/tracks/3moLJxKp8jGxTu7Fe9rdVO,https://api.spotify.com/v1/audio-analysis/3moLJxKp8jGxTu7Fe9rdVO,267625,4,mona-ochan,Ati Dudu Kos Kosan
0.786,0.708,4,-6.716,0,0.0296,0.324,0.00095,0.0733,0.786,135.06,audio_features,6c6IL5jtbJWJBfbjK4gvNN,spotify:track:6c6IL5jtbJWJBfbjK4gvNN,https://api.spotify.com/v1/tracks/6c6IL5jtbJWJBfbjK4gvNN,https://api.spotify.com/v1/audio-analysis/6c6IL5jtbJWJBfbjK4gvNN,245689,4,mona-ochan,Bojo Simpenan
0.852,0.713,2,-8.093,1,0.0419,0.685,0,0.147,0.961,142.15,audio_features,5xkqnSp1r2LddrM3qKyn4Y,spotify:track:5xkqnSp1r2LddrM3qKyn4Y,https://api.spotify.com/v1/tracks/5xkqnSp1r2LddrM3qKyn4Y,https://api.spotify.com/v1/audio-analysis/5xkqnSp1r2LddrM3qKyn4Y,279121,4,mona-ochan,Getun Masa Lalu
0.773,0.823,0,-4.982,1,0.0334,0.233,0,0.317,0.917,150.07,audio_features,5BEd2Ydy9n8GgjbzgBBu5S,spotify:track:5BEd2Ydy9n8GgjbzgBBu5S,https://api.spotify.com/v1/tracks/5BEd2Ydy9n8GgjbzgBBu5S,https://api.spotify.com/v1/audio-analysis/5BEd2Ydy9n8GgjbzgBBu5S,237073,4,mona-ochan,Jaran Goyang
0.762,0.64,7,-6.979,1,0.0294,0.511,0.0000086,0.0662,0.656,129.979,audio_features,0iiZHII0Sqc08f6tOZAJp2,spotify:track:0iiZHII0Sqc08f6tOZAJp2,https://api.spotify.com/v1/tracks/0iiZHII0Sqc08f6tOZAJp2,https://api.spotify.com/v1/audio-analysis/0iiZHII0Sqc08f6tOZAJp2,251617,4,mona-ochan,Jiwo Rogo
0.596,0.823,4,-5.14,0,0.0309,0.123,0.0112,0.122,0.818,97.504,audio_features,2MJ0UE0SAqa1dqgNyGz1rQ,spotify:track:2MJ0UE0SAqa1dqgNyGz1rQ,https://api.spotify.com/v1/tracks/2MJ0UE0SAqa1dqgNyGz1rQ,https://api.spotify.com/v1/audio-analysis/2MJ0UE0SAqa1dqgNyGz1rQ,301129,4,mona-ochan,Kasih Tak Sampai
0.747,0.779,4,-5.018,1,0.0292,0.416,0,0.386,0.906,135.054,audio_features,1aw7d6FjebGNA6mtWfC2So,spotify:track:1aw7d6FjebGNA6mtWfC2So,https://api.spotify.com/v1/tracks/1aw7d6FjebGNA6mtWfC2So,https://api.spotify.com/v1/audio-analysis/1aw7d6FjebGNA6mtWfC2So,302257,4,mona-ochan,Konco Mesra
0.687,0.691,0,-8.387,1,0.0329,0.141,0.000287,0.409,0.722,150.093,audio_features,6VWFT6LdXTH9iX2VAdKO3K,spotify:track:6VWFT6LdXTH9iX2VAdKO3K,https://api.spotify.com/v1/tracks/6VWFT6LdXTH9iX2VAdKO3K,https://api.spotify.com/v1/audio-analysis/6VWFT6LdXTH9iX2VAdKO3K,398113,4,mona-ochan,Aku Cah Kerjo
0.756,0.631,5,-8.742,0,0.0321,0.362,0.236,0.0989,0.834,130.998,audio_features,5r93HPgnrl4fct4wtIXgPp,spotify:track:5r93HPgnrl4fct4wtIXgPp,https://api.spotify.com/v1/tracks/5r93HPgnrl4fct4wtIXgPp,https://api.spotify.com/v1/audio-analysis/5r93HPgnrl4fct4wtIXgPp,263569,4,mona-ochan,Alun Alun Nganjuk
0.737,0.713,5,-6.858,0,0.0322,0.0641,0.00211,0.148,0.888,145.029,audio_features,6SMVANXvpEiMU7zVof460N,spotify:track:6SMVANXvpEiMU7zVof460N,https://api.spotify.com/v1/tracks/6SMVANXvpEiMU7zVof460N,https://api.spotify.com/v1/audio-analysis/6SMVANXvpEiMU7zVof460N,250057,4,mona-ochan,Anak Konco Dewe
0.775,0.617,0,-7.566,0,0.0299,0.274,0.00111,0.122,0.85,140.009,audio_features,6fTURMjT2h8qMcOn2Epu6k,spotify:track:6fTURMjT2h8qMcOn2Epu6k,https://api.spotify.com/v1/tracks/6fTURMjT2h8qMcOn2Epu6k,https://api.spotify.com/v1/audio-analysis/6fTURMjT2h8qMcOn2Epu6k,312073,4,mona-ochan,Berikan Setitik Air
0.753,0.847,2,-6.532,1,0.0406,0.0267,0.0011,0.265,0.68,140.098,audio_features,2BcEWlwefZ2dW19sgkT93a,spotify:track:2BcEWlwefZ2dW19sgkT93a,https://api.spotify.com/v1/tracks/2BcEWlwefZ2dW19sgkT93a,https://api.spotify.com/v1/audio-analysis/2BcEWlwefZ2dW19sgkT93a,304081,4,mona-ochan,Bojo Galak
0.738,0.749,0,-7.003,0,0.0538,0.297,0.175,0.397,0.854,152.98,audio_features,55oCkUapOrp8KULGLGVjE9,spotify:track:55oCkUapOrp8KULGLGVjE9,https://api.spotify.com/v1/tracks/55oCkUapOrp8KULGLGVjE9,https://api.spotify.com/v1/audio-analysis/55oCkUapOrp8KULGLGVjE9,270073,4,mona-ochan,Bojo Ketikung
0.686,0.88,7,-4.753,1,0.107,0.256,0,0.643,0.889,150.019,audio_features,7hc4JIz2rGgtcttSY17dwZ,spotify:track:7hc4JIz2rGgtcttSY17dwZ,https://api.spotify.com/v1/tracks/7hc4JIz2rGgtcttSY17dwZ,https://api.spotify.com/v1/audio-analysis/7hc4JIz2rGgtcttSY17dwZ,303073,4,mona-ochan,Bojomu Geleman
0.504,0.48,7,-4.867,0,0.029,0.595,0,0.518,0.236,119.741,audio_features,6dD1oSRjwwH5z8P9uFkzzo,spotify:track:6dD1oSRjwwH5z8P9uFkzzo,https://api.spotify.com/v1/tracks/6dD1oSRjwwH5z8P9uFkzzo,https://api.spotify.com/v1/audio-analysis/6dD1oSRjwwH5z8P9uFkzzo,266737,4,mona-ochan,Bunga Hati
0.76,0.854,7,-6.416,1,0.0337,0.0988,0.00571,0.595,0.629,140.099,audio_features,6ZivA0NYjrgFnQzz8OQiYC,spotify:track:6ZivA0NYjrgFnQzz8OQiYC,https://api.spotify.com/v1/tracks/6ZivA0NYjrgFnQzz8OQiYC,https://api.spotify.com/v1/audio-analysis/6ZivA0NYjrgFnQzz8OQiYC,207073,4,mona-ochan,Cemoro Panjang
0.726,0.69,3,-6.978,0,0.0321,0.68,0.00414,0.2,0.648,140.009,audio_features,7Lw8AmYNO6zpgEmegu27dA,spotify:track:7Lw8AmYNO6zpgEmegu27dA,https://api.spotify.com/v1/tracks/7Lw8AmYNO6zpgEmegu27dA,https://api.spotify.com/v1/audio-analysis/7Lw8AmYNO6zpgEmegu27dA,343993,4,mona-ochan,Cinta Diantara Kita
0.707,0.728,4,-7.681,0,0.0349,0.258,0.489,0.451,0.664,92.04,audio_features,16OMEEz1l9KfunEUUeFDFI,spotify:track:16OMEEz1l9KfunEUUeFDFI,https://api.spotify.com/v1/tracks/16OMEEz1l9KfunEUUeFDFI,https://api.spotify.com/v1/audio-analysis/16OMEEz1l9KfunEUUeFDFI,395089,4,mona-ochan,Duwe Hp Ra Duwe Pulsa
0.747,0.549,4,-9.055,1,0.0291,0.734,0.00476,0.113,0.918,133.003,audio_features,3d8cb3vZvNbFzcvRU72gUz,spotify:track:3d8cb3vZvNbFzcvRU72gUz,https://api.spotify.com/v1/tracks/3d8cb3vZvNbFzcvRU72gUz,https://api.spotify.com/v1/audio-analysis/3d8cb3vZvNbFzcvRU72gUz,309073,4,mona-ochan,Esem Lan Guyumu
0.718,0.638,6,-6.793,0,0.0317,0.513,0.159,0.113,0.897,145.046,audio_features,7HRaSzlvOwCSvIiU4dHLMw,spotify:track:7HRaSzlvOwCSvIiU4dHLMw,https://api.spotify.com/v1/tracks/7HRaSzlvOwCSvIiU4dHLMw,https://api.spotify.com/v1/audio-analysis/7HRaSzlvOwCSvIiU4dHLMw,381073,4,mona-ochan,Gemantunge Roso
0.671,0.823,2,-5.28,1,0.0354,0.0434,0.0000363,0.463,0.835,150.023,audio_features,462Oa22vHFLNpKnd1qFSDN,spotify:track:462Oa22vHFLNpKnd1qFSDN,https://api.spotify.com/v1/tracks/462Oa22vHFLNpKnd1qFSDN,https://api.spotify.com/v1/audio-analysis/462Oa22vHFLNpKnd1qFSDN,292081,4,mona-ochan,Goyang Walang Kekek
0.711,0.712,2,-5.012,1,0.0263,0.465,0.0000286,0.121,0.665,139.929,audio_features,6jWMCf4dLMmUKofCD2SnBA,spotify:track:6jWMCf4dLMmUKofCD2SnBA,https://api.spotify.com/v1/tracks/6jWMCf4dLMmUKofCD2SnBA,https://api.spotify.com/v1/audio-analysis/6jWMCf4dLMmUKofCD2SnBA,373057,4,mona-ochan,Harus Malam Ini
0.713,0.826,4,-6.35,0,0.0334,0.248,0.106,0.355,0.774,146.02,audio_features,5RfsyzxwVHL8YJbPJia3mf,spotify:track:5RfsyzxwVHL8YJbPJia3mf,https://api.spotify.com/v1/tracks/5RfsyzxwVHL8YJbPJia3mf,https://api.spotify.com/v1/audio-analysis/5RfsyzxwVHL8YJbPJia3mf,338065,4,mona-ochan,Istimewa
0.631,0.43,4,-7.745,0,0.028,0.602,0.00368,0.435,0.299,119.974,audio_features,3bJlJAI0w2xjiep6OtVKE4,spotify:track:3bJlJAI0w2xjiep6OtVKE4,https://api.spotify.com/v1/tracks/3bJlJAI0w2xjiep6OtVKE4,https://api.spotify.com/v1/audio-analysis/3bJlJAI0w2xjiep6OtVKE4,280057,4,mona-ochan,Kabut Putih
0.703,0.641,9,-6.752,1,0.0287,0.685,0.0906,0.327,0.89,134.054,audio_features,3nMlfQ7fVr6qJcjdyjHpsq,spotify:track:3nMlfQ7fVr6qJcjdyjHpsq,https://api.spotify.com/v1/tracks/3nMlfQ7fVr6qJcjdyjHpsq,https://api.spotify.com/v1/audio-analysis/3nMlfQ7fVr6qJcjdyjHpsq,283129,4,mona-ochan,Kalung Emas
0.689,0.743,2,-3.464,0,0.0266,0.518,0,0.204,0.574,125.034,audio_features,5ua9P96ppjjEVSjqo5gyjx,spotify:track:5ua9P96ppjjEVSjqo5gyjx,https://api.spotify.com/v1/tracks/5ua9P96ppjjEVSjqo5gyjx,https://api.spotify.com/v1/audio-analysis/5ua9P96ppjjEVSjqo5gyjx,246073,4,mona-ochan,Kangen Ati
0.684,0.517,0,-10.141,0,0.027,0.779,0.137,0.112,0.801,139.999,audio_features,6Do3gAaEgAhKszS2t5a6gu,spotify:track:6Do3gAaEgAhKszS2t5a6gu,https://api.spotify.com/v1/tracks/6Do3gAaEgAhKszS2t5a6gu,https://api.spotify.com/v1/audio-analysis/6Do3gAaEgAhKszS2t5a6gu,438073,4,mona-ochan,Kelangan
0.607,0.895,8,-5.122,1,0.0443,0.071,0,0.25,0.369,155.006,audio_features,1vbOh0Pa7gC7Jz84rxZhHH,spotify:track:1vbOh0Pa7gC7Jz84rxZhHH,https://api.spotify.com/v1/tracks/1vbOh0Pa7gC7Jz84rxZhHH,https://api.spotify.com/v1/audio-analysis/1vbOh0Pa7gC7Jz84rxZhHH,384340,4,mona-ochan,Anoman Obong
0.676,0.849,2,-4.781,1,0.0306,0.112,0,0.528,0.898,140.026,audio_features,2c2zPear70HDtHB5T8zeWX,spotify:track:2c2zPear70HDtHB5T8zeWX,https://api.spotify.com/v1/tracks/2c2zPear70HDtHB5T8zeWX,https://api.spotify.com/v1/audio-analysis/2c2zPear70HDtHB5T8zeWX,279771,4,mona-ochan,Kopdar
0.646,0.781,4,-4.65,1,0.0326,0.23,0,0.321,0.823,125.023,audio_features,6StdjQ8MtlbsgtwJfTFQco,spotify:track:6StdjQ8MtlbsgtwJfTFQco,https://api.spotify.com/v1/tracks/6StdjQ8MtlbsgtwJfTFQco,https://api.spotify.com/v1/audio-analysis/6StdjQ8MtlbsgtwJfTFQco,328176,4,mona-ochan,Modus
0.499,0.861,9,-4.261,1,0.032,0.113,0.00000288,0.556,0.725,165.992,audio_features,6psZ3mJgaSDBAQLIbdR9x1,spotify:track:6psZ3mJgaSDBAQLIbdR9x1,https://api.spotify.com/v1/tracks/6psZ3mJgaSDBAQLIbdR9x1,https://api.spotify.com/v1/audio-analysis/6psZ3mJgaSDBAQLIbdR9x1,295471,4,mona-ochan,Beku
0.638,0.606,0,-4.07,0,0.0332,0.256,0.00000445,0.499,0.928,129.999,audio_features,5r00u9Du2nM1LrZOmekokw,spotify:track:5r00u9Du2nM1LrZOmekokw,https://api.spotify.com/v1/tracks/5r00u9Du2nM1LrZOmekokw,https://api.spotify.com/v1/audio-analysis/5r00u9Du2nM1LrZOmekokw,268095,4,mona-ochan,Dinding Pemisah
0.655,0.825,5,-4.553,1,0.0324,0.35,0.00000167,0.0517,0.854,98.005,audio_features,72tbEbIxRBRk90qkHhCHlz,spotify:track:72tbEbIxRBRk90qkHhCHlz,https://api.spotify.com/v1/tracks/72tbEbIxRBRk90qkHhCHlz,https://api.spotify.com/v1/audio-analysis/72tbEbIxRBRk90qkHhCHlz,341708,4,mona-ochan,Dahsyat
0.629,0.874,0,-3.807,1,0.0396,0.32,0.0000413,0.157,0.709,98.032,audio_features,7gHMJqHVZnaa72PqzEHtRv,spotify:track:7gHMJqHVZnaa72PqzEHtRv,https://api.spotify.com/v1/tracks/7gHMJqHVZnaa72PqzEHtRv,https://api.spotify.com/v1/audio-analysis/7gHMJqHVZnaa72PqzEHtRv,249678,4,mona-ochan,Mati Lampu
0.482,0.9,9,-4.044,1,0.0394,0.172,0.0000124,0.366,0.765,159.999,audio_features,1yGDoyH0uVp5FGiFeQtaXd,spotify:track:1yGDoyH0uVp5FGiFeQtaXd,https://api.spotify.com/v1/tracks/1yGDoyH0uVp5FGiFeQtaXd,https://api.spotify.com/v1/audio-analysis/1yGDoyH0uVp5FGiFeQtaXd,275357,4,mona-ochan,Cinta Tak Memilihmu
0.61,0.819,10,-4.729,1,0.0279,0.125,0.0000133,0.0935,0.557,135.062,audio_features,72SDFKMW7Iva5m8WizQJPW,spotify:track:72SDFKMW7Iva5m8WizQJPW,https://api.spotify.com/v1/tracks/72SDFKMW7Iva5m8WizQJPW,https://api.spotify.com/v1/audio-analysis/72SDFKMW7Iva5m8WizQJPW,226664,4,mona-ochan,Kebacut Kangen
0.662,0.826,2,-4.661,1,0.0306,0.163,0.00000376,0.407,0.852,130.051,audio_features,4BceOWUfiWjYUkQNJfc6jT,spotify:track:4BceOWUfiWjYUkQNJfc6jT,https://api.spotify.com/v1/tracks/4BceOWUfiWjYUkQNJfc6jT,https://api.spotify.com/v1/audio-analysis/4BceOWUfiWjYUkQNJfc6jT,257907,4,mona-ochan,Sak Kuku Tresnamu
0.601,0.747,4,-4.753,0,0.0298,0.193,0,0.103,0.534,145.059,audio_features,6S6pyIprucw1s3XNfMUbtc,spotify:track:6S6pyIprucw1s3XNfMUbtc,https://api.spotify.com/v1/tracks/6S6pyIprucw1s3XNfMUbtc,https://api.spotify.com/v1/audio-analysis/6S6pyIprucw1s3XNfMUbtc,406753,4,mona-ochan,Si Kecil
0.522,0.791,8,-4.048,0,0.0511,0.284,0.00000674,0.0875,0.835,195.947,audio_features,70pQFxqbcrdmtjn9op5EEd,spotify:track:70pQFxqbcrdmtjn9op5EEd,https://api.spotify.com/v1/tracks/70pQFxqbcrdmtjn9op5EEd,https://api.spotify.com/v1/audio-analysis/70pQFxqbcrdmtjn9op5EEd,307409,4,mona-ochan,Makan Darah
0.567,0.819,9,-4.944,0,0.0321,0.21,0,0.383,0.725,141.49,audio_features,11zVXPOvz2JiR38LX9JBk4,spotify:track:11zVXPOvz2JiR38LX9JBk4,https://api.spotify.com/v1/tracks/11zVXPOvz2JiR38LX9JBk4,https://api.spotify.com/v1/audio-analysis/11zVXPOvz2JiR38LX9JBk4,355788,4,mona-ochan,Sawangen
0.348,0.743,5,-5.808,0,0.0388,0.107,0,0.235,0.413,146.671,audio_features,4knu9mIZF2iX585zQqOhjc,spotify:track:4knu9mIZF2iX585zQqOhjc,https://api.spotify.com/v1/tracks/4knu9mIZF2iX585zQqOhjc,https://api.spotify.com/v1/audio-analysis/4knu9mIZF2iX585zQqOhjc,306051,4,mona-ochan,Lungset
0.377,0.85,10,-5.752,1,0.0556,0.0473,0,0.191,0.688,160.506,audio_features,7xagAsUupnm43cIem8nq9i,spotify:track:7xagAsUupnm43cIem8nq9i,https://api.spotify.com/v1/tracks/7xagAsUupnm43cIem8nq9i,https://api.spotify.com/v1/audio-analysis/7xagAsUupnm43cIem8nq9i,300042,4,mona-ochan,Polisi
0.563,0.833,2,-5.043,1,0.0636,0.26,0,0.366,0.888,149.72,audio_features,0FllGbrl6yZDmMnm8SHrpy,spotify:track:0FllGbrl6yZDmMnm8SHrpy,https://api.spotify.com/v1/tracks/0FllGbrl6yZDmMnm8SHrpy,https://api.spotify.com/v1/audio-analysis/0FllGbrl6yZDmMnm8SHrpy,241763,4,mona-ochan,Jaran Goyang
0.45,0.871,4,-5.502,0,0.0583,0.12,0,0.305,0.748,159.583,audio_features,3YkO70cxQ7isP2WE6C837d,spotify:track:3YkO70cxQ7isP2WE6C837d,https://api.spotify.com/v1/tracks/3YkO70cxQ7isP2WE6C837d,https://api.spotify.com/v1/audio-analysis/3YkO70cxQ7isP2WE6C837d,242051,4,mona-ochan,Kimcil Kepolen
0.455,0.857,4,-5.225,0,0.0624,0.15,0,0.401,0.636,155.067,audio_features,4rJZqEvYAu2sbMIE5OLnX7,spotify:track:4rJZqEvYAu2sbMIE5OLnX7,https://api.spotify.com/v1/tracks/4rJZqEvYAu2sbMIE5OLnX7,https://api.spotify.com/v1/audio-analysis/4rJZqEvYAu2sbMIE5OLnX7,320052,4,mona-ochan,Istimewa
0.454,0.698,2,-5.6,1,0.0419,0.199,0,0.307,0.699,96.985,audio_features,0wPEg4QAlepea03udVMgP4,spotify:track:0wPEg4QAlepea03udVMgP4,https://api.spotify.com/v1/tracks/0wPEg4QAlepea03udVMgP4,https://api.spotify.com/v1/audio-analysis/0wPEg4QAlepea03udVMgP4,316056,4,mona-ochan,Tikus Tikus Kantor
0.478,0.741,7,-5.803,0,0.0344,0.123,0,0.379,0.534,147.451,audio_features,4gJDdpPtL3DhbXe8lp9ut0,spotify:track:4gJDdpPtL3DhbXe8lp9ut0,https://api.spotify.com/v1/tracks/4gJDdpPtL3DhbXe8lp9ut0,https://api.spotify.com/v1/audio-analysis/4gJDdpPtL3DhbXe8lp9ut0,262060,4,mona-ochan,Ttm Tewas Tertimbun Masa Lalu
0.353,0.658,7,-5.614,0,0.0288,0.236,0.00000296,0.55,0.579,140.104,audio_features,2lqHkX59vbbCxdVU7zsuaf,spotify:track:2lqHkX59vbbCxdVU7zsuaf,https://api.spotify.com/v1/tracks/2lqHkX59vbbCxdVU7zsuaf,https://api.spotify.com/v1/audio-analysis/2lqHkX59vbbCxdVU7zsuaf,321515,4,mona-ochan,Muara Hati
